693371277	20160928	201609	2016	2016.7342	GOV	PRESIDENT						GOV			USA	INDIANA	USA								0	046	046	04	1	7.0	5	1	5	-3.07855626326964	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	20170928	http://krwg.org/post/republicans-outline-biggest-tax-code-overhaul-generation
693371278	20160928	201609	2016	2016.7342	GOV	ADMINISTRATION						GOV			USA	UNITED STATES	USA								1	111	111	11	3	-2.0	69	23	69	-3.14861460957179	1	Yemen	YM	YM	15.5	47.5	YM	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170928	http://local15tv.com/news/nation-world/trump-admin-defends-new-refugee-cap-of-45000-in-coming-year
693371279	20160928	201609	2016	2016.7342	GOV	PRESIDENT						GOV			USA	INDIANA	USA								1	193	193	19	4	-10.0	278	44	278	-2.93355791572141	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	20170928	http://www.omaha.com/money/markets/the-latest-state-legislatures-dismayed-by-gop-tax-plan/article_e6a00652-45e3-5bda-8229-c5b8f70328eb.html
693371280	20160928	201609	2016	2016.7342	GOV	PRESIDENT						GOV			USAGOV	BARACK OBAMA	USA					GOV			0	045	045	04	1	5.0	8	1	8	-4.1154009333899	1	Myanmar	BM	BM	22	98	BM	1	Australia	AS	AS	-25	135	AS	2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	20170928	https://www.thenewamerican.com/usnews/immigration/item/27011-trump-pence-join-un-globalist-attack-on-burma-over-rohingya-muslim-crisis
693371281	20160928	201609	2016	2016.7342	IDN	INDONESIA	IDN								OPP	PROTESTER						OPP			0	175	175	17	4	-9.0	6	2	6	-8.22388582435864	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	-6.17444	106.829	-2679652	20170928	http://www.freemalaysiatoday.com/category/world/2017/09/28/red-scare-puts-pressure-on-indonesian-president/
693371282	20160928	201609	2016	2016.7342	IDN	INDONESIA	IDN								OPP	PROTESTER						OPP			0	175	175	17	4	-9.0	2	1	2	-7.81893004115227	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	-6.17444	106.829	-2679652	4	Yuwono, Jawa Tengah, Indonesia	ID	ID07	-7.0122	110.923	10157918	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	-6.17444	106.829	-2679652	20170928	http://www.freemalaysiatoday.com/category/world/2017/09/28/red-scare-puts-pressure-on-indonesian-president/
693371283	20160928	201609	2016	2016.7342	ITA	ITALIAN	ITA								FRA	FRANCE	FRA								0	013	013	01	1	0.4	2	1	2	-2.08333333333333	1	Italy	IT	IT	42.833333	12.833333	IT	1	France	FR	FR	46	2	FR	1	United Kingdom	UK	UK	54	-4	UK	20170928	http://www.dailymail.co.uk/news/article-4927550/Britons-moan-weather-TWO-hours-week.html
693371284	20160928	201609	2016	2016.7342	LEG	SENATE						LEG			USAGOV	OBAMA	USA					GOV			0	040	040	04	1	1.0	116	20	116	-5.76710714647182	1	Lebanon	LE	LE	33.833333	35.833333	LE	1	Lebanon	LE	LE	33.833333	35.833333	LE	1	Lebanon	LE	LE	33.833333	35.833333	LE	20170928	http://wkal1450.com/trump-administration-capping-refugees-at-45000-for-fy18/
693371285	20160928	201609	2016	2016.7342	MMRGOV	MYANMAR	MMR					GOV			AUS	AUSTRALIAN	AUS								0	045	045	04	1	5.0	1	1	1	-4.1154009333899	1	Myanmar	BM	BM	22	98	BM	1	Myanmar	BM	BM	22	98	BM	1	Myanmar	BM	BM	22	98	BM	20170928	https://www.thenewamerican.com/usnews/immigration/item/27011-trump-pence-join-un-globalist-attack-on-burma-over-rohingya-muslim-crisis
693371286	20160928	201609	2016	2016.7342	MMRGOV	MYANMAR	MMR					GOV			MMR	BURMA	MMR								0	111	111	11	3	-2.0	1	1	1	-4.1154009333899	1	Myanmar	BM	BM	22	98	BM	1	Myanmar	BM	BM	22	98	BM	1	Myanmar	BM	BM	22	98	BM	20170928	https://www.thenewamerican.com/usnews/immigration/item/27011-trump-pence-join-un-globalist-attack-on-burma-over-rohingya-muslim-crisis
